Date,Lake,TAG NUMBER,Species,Length (mm),Weight (g),Recap,Tag Loss,Fin Clipped,Notes,Gear,Site/Transect,Start Latitude,Start Longitude,End Latitude,End Longitude,On-Time (s),Water Temp (C),Secchi (cm),Weather
5/17/2018,Blue,9583,COC,374,,,,L Pelvic,,Electroshocking,2,,,,,1037,,,
5/17/2018,Blue,9584,COC,364,,,,L Pelvic,,Electroshocking,2,,,,,1037,,,
5/17/2018,Blue,9585,COC,396,,,,L Pelvic,,Electroshocking,2,,,,,1037,,,
5/17/2018,Blue,9586,COC,392,,,,L Pelvic,,Electroshocking,2,,,,,1037,,,
5/17/2018,Blue,9587,COC,382,,,,L Pelvic,,Electroshocking,2,,,,,1037,,,
5/17/2018,Blue,9588,COC,366,,,,L Pelvic,,Electroshocking,2,,,,,1037,,,
5/17/2018,Blue,9589,COC,380,,,,L Pelvic,,Electroshocking,2,,,,,1037,,,
5/17/2018,Blue,9590,COC,364,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9591,COC,362,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9592,COC,382,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9593,COC,408,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9594,COC,370,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9595,COC,366,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9596,COC,380,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9597,COC,406,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9599,COC,380,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9600,COC,380,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9735,COC,402,,,,L Pelvic,,Electroshocking,2,,,,,1037,,,
5/17/2018,Blue,9853,COC,390,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9854,COC,578,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9855,COC,428,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9856,COC,368,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9857,COC,340,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9858,COC,428,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9859,COC,358,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9860,COC,388,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9861,COC,514,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9862,COC,398,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9863,COC,380,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9864,COC,572,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9865,COC,396,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9866,COC,358,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9867,COC,530,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9868,COC,498,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9869,COC,350,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9870,COC,392,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9871,COC,378,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9872,COC,378,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9873,COC,406,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9874,COC,418,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9875,COC,530,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9876,COC,402,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9877,COC,NA,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9878,COC,410,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9879,COC,380,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9880,COC,352,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9881,COC,398,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9882,COC,394,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9883,COC,500,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9884,COC,382,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9885,COC,378,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9886,COC,416,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9887,COC,508,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9888,COC,522,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9889,COC,390,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9890,COC,324,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9891,COC,370,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9892,COC,372,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9893,COC,390,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9894,COC,374,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9895,COC,560,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9896,COC,402,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9897,COC,342,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9898,COC,380,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9899,COC,470,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9900,COC,406,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9959,COC,414,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9974,COC,374,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9975,COC,452,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9976,COC,392,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9977,COC,380,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9978,COC,344,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9979,COC,342,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9980,COC,396,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9981,COC,392,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9982,COC,356,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9983,COC,400,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9984,COC,520,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9985,COC,428,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9986,COC,390,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9987,COC,450,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9988,COC,358,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9989,COC,402,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9990,COC,332,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9991,COC,364,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9992,COC,386,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9993,COC,372,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9994,COC,376,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9995,COC,394,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9996,COC,362,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9997,COC,372,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9998,COC,370,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,9999,COC,370,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,10000,COC,374,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,10154,COC,362,,,,L Pelvic,,Electroshocking,1,,,,,1104,,,
5/17/2018,Blue,10210,COC,518,,,,L Pelvic,,Electroshocking,1,,,,,1104,,,
5/17/2018,Blue,10215,COC,404,,,,L Pelvic,,Electroshocking,1,,,,,1104,,,
5/17/2018,Blue,10455,COC,426,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,10623,COC,378,,,,L Pelvic,,Electroshocking,1,,,,,1104,,,
5/17/2018,Blue,10768,COC,380,,,,L Pelvic,,Electroshocking,1,,,,,1104,,,
5/17/2018,Blue,10790,COC,384,,,,L Pelvic,,Electroshocking,1,,,,,1104,,,
5/17/2018,Blue,11087,COC,414,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,17552,COC,328,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,17738,COC,370,,,,L Pelvic,,Electroshocking,3,,,,,1151,,,
5/17/2018,Blue,17774,COC,390,,,,L Pelvic,,Electroshocking,1,,,,,1104,,,
5/17/2018,Center,18601,BIB,477,,,,L Pectoral,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,18602,BIB,522,,,,L Pectoral,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,18603,BIB,446,,,,L Pectoral,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,18604,BIB,437,,,,L Pectoral,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,18605,BIB,535,,,,L Pectoral,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,18606,BIB,763,8700,,,L Pectoral,,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18607,BIB,455,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18608,BIB,498,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18609,BIB,656,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18610,BIB,439,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18611,BIB,528,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18612,BIB,710,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18613,BIB,447,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18614,BIB,441,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18615,BIB,449,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18616,BIB,541,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18617,BIB,582,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18618,BIB,478,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18619,BIB,545,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18620,BIB,560,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18621,BIB,485,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18622,BIB,509,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18623,BIB,586,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18624,BIB,516,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18625,BIB,453,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18626,BIB,452,,,,L Pectoral,Male,Electroshocking,2,Center trans. 2,Center trans. 2,Center trans. 2,Center trans. 2,917,21,210cm,Sunny-25.5C
5/17/2018,Center,18627,BIB,460,,,,L Pectoral,Male,Electroshocking,3,Center trans. 3,Center trans. 3,Center trans. 3,Center trans. 3,893,21,210cm,Sunny-25.5C
5/17/2018,Center,18628,BIB,440,,,,L Pectoral,Male,Electroshocking,3,Center trans. 3,Center trans. 3,Center trans. 3,Center trans. 3,893,21,210cm,Sunny-25.5C
5/17/2018,Center,18629,BIB,439,,,,L Pectoral,,Electroshocking,3,Center trans. 3,Center trans. 3,Center trans. 3,Center trans. 3,893,21,210cm,Sunny-25.5C
5/17/2018,Center,18630,BIB,474,,,,L Pectoral,,Electroshocking,3,Center trans. 3,Center trans. 3,Center trans. 3,Center trans. 3,893,21,210cm,Sunny-25.5C
5/17/2018,Center,18631,BIB,441,,,,L Pectoral,,Electroshocking,3,Center trans. 3,Center trans. 3,Center trans. 3,Center trans. 3,893,21,210cm,Sunny-25.5C
5/17/2018,Center,18632,BIB,536,,,,L Pectoral,,Electroshocking,3,Center trans. 3,Center trans. 3,Center trans. 3,Center trans. 3,893,21,210cm,Sunny-25.5C
5/17/2018,Center,18633,BIB,493,,,,L Pectoral,Male,Electroshocking,3,Center trans. 3,Center trans. 3,Center trans. 3,Center trans. 3,893,21,210cm,Sunny-25.5C
5/17/2018,Center,18634,BIB,636,,,,L Pectoral,Male,Electroshocking,3,Center trans. 3,Center trans. 3,Center trans. 3,Center trans. 3,893,21,210cm,Sunny-25.5C
5/17/2018,Center,18635,BIB,425,,,,L Pectoral,Male,Electroshocking,3,Center trans. 3,Center trans. 3,Center trans. 3,Center trans. 3,893,21,210cm,Sunny-25.5C
5/17/2018,Center,18636,BIB,464,,,,L Pectoral,,Electroshocking,3,Center trans. 3,Center trans. 3,Center trans. 3,Center trans. 3,893,21,210cm,Sunny-25.5C
5/17/2018,Center,18637,BIB,456,,,,L Pectoral,,Electroshocking,3,Center trans. 3,Center trans. 3,Center trans. 3,Center trans. 3,893,21,210cm,Sunny-25.5C
5/17/2018,Center,18638,BIB,462,,,,L Pectoral,,Electroshocking,3,Center trans. 3,Center trans. 3,Center trans. 3,Center trans. 3,893,21,210cm,Sunny-25.5C
5/17/2018,Center,18639,BIB,625,,,,L Pectoral,,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18640,COC,709,,,,L Pectoral,Fin clipped but not a tag loss,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18641,COC,646,,,,L Pectoral,Fin clipped but not a tag loss,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18642,COC,667,,,,L Pectoral,,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18643,COC,615,,,,L Pectoral,,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18644,COC,658,,,,L Pectoral,Male,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18645,COC,556,,,,L Pectoral,,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18646,COC,641,,,,L Pectoral,Missing right pelvic,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18647,COC,621,,,,L Pectoral,,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18648,COC,459,,,,L Pectoral,Male,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18649,COC,675,,,,L Pectoral,,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18650,COC,608,,,,L Pectoral,Male,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18651,COC,611,,,,L Pectoral,,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18652,COC,724,,,,L Pectoral,,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18653,COC,519,,,,L Pectoral,,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18654,COC,693,,,,L Pectoral,Mirror,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18655,COC,635,,,,L Pectoral,Male,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18656,COC,566,,,,L Pectoral,,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18657,COC,706,,,,L Pectoral,Male,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18658,COC,554,,,,L Pectoral,Male,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18659,COC,675,,,,L Pectoral,,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18660,COC,607,,,,L Pectoral,Male,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18661,COC,762,,,,L Pectoral,dorsal fin clipped too,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18662,COC,681,,,,L Pectoral,,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18663,COC,554,,,,L Pectoral,below average size,Electroshocking,4,Center trans. 4,Center trans. 4,Center trans. 4,Center trans. 4,904,21,210cm,Sunny-25.5C
5/17/2018,Center,18664,BIB,652,,,,L Pectoral,,Electroshocking,5,Center trans. 5,Center trans. 5,Center trans. 5,Center trans. 5,932,21,210cm,Sunny-25.5C
5/17/2018,Center,18665,BIB,497,,,,L Pectoral,Male,Electroshocking,5,Center trans. 5,Center trans. 5,Center trans. 5,Center trans. 5,932,21,210cm,Sunny-25.5C
5/17/2018,Center,18666,BIB,482,,,,L Pectoral,,Electroshocking,5,Center trans. 5,Center trans. 5,Center trans. 5,Center trans. 5,932,21,210cm,Sunny-25.5C
5/17/2018,Center,18667,BIB,538,,,,L Pectoral,,Electroshocking,5,Center trans. 5,Center trans. 5,Center trans. 5,Center trans. 5,932,21,210cm,Sunny-25.5C
5/17/2018,Center,18669,BIB,486,,,,R Pelvic,Fin clip but not tag loss,Electroshocking,5,Center trans. 5,Center trans. 5,Center trans. 5,Center trans. 5,932,21,210cm,Sunny-25.5C
5/17/2018,Center,18670,BIB,623,,,,L Pectoral,,Electroshocking,5,Center trans. 5,Center trans. 5,Center trans. 5,Center trans. 5,932,21,210cm,Sunny-25.5C
5/17/2018,Center,18671,BIB,451,,,,L Pectoral,Male,Electroshocking,5,Center trans. 5,Center trans. 5,Center trans. 5,Center trans. 5,932,21,210cm,Sunny-25.5C
5/17/2018,Center,18673,BIB,601,,,,L Pectoral,Female,Electroshocking,5,Center trans. 5,Center trans. 5,Center trans. 5,Center trans. 5,932,21,210cm,Sunny-25.5C
5/17/2018,Center,18674,BIB,460,,,,L Pectoral,Male,Electroshocking,5,Center trans. 5,Center trans. 5,Center trans. 5,Center trans. 5,932,21,210cm,Sunny-25.5C
5/17/2018,Center,18675,BIB,579,,,,L Pectoral,,Electroshocking,5,Center trans. 5,Center trans. 5,Center trans. 5,Center trans. 5,932,21,210cm,Sunny-25.5C
5/17/2018,Center,18676,BIB,477,,,,L Pectoral,Male,Electroshocking,5,Center trans. 5,Center trans. 5,Center trans. 5,Center trans. 5,932,21,210cm,Sunny-25.5C
5/17/2018,Center,18677,COC,563,,,,L Pectoral,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,18678,BIB,450,,,,L Pectoral,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,18679,COC,507,,,,L Pectoral,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,18680,BIB,460,,,,L Pectoral,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,18682,BIB,578,,,,L Pectoral,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,18683,BIB,455,,,,L Pectoral,Male,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,18684,BIB,433,,,,L Pectoral,Male,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,18685,BIB,460,,,,L Pectoral,Male,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,18686,BIB,540,,,,L Pectoral,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,18687,COC,369,,,,L Pectoral,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,18688,BIB,475,,,,L Pectoral,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,,LMB,483,1860,,,,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,,YLB,211,,,,,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,,YLB,206,,,,,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,,YLB,222,,,,,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,,BLC,269,,,,,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,,BLC,262,,,,,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,,BLC,275,,,,,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,,BLC,232,,,,,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,,BLG,104,,,,,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,,LMB,240,,,,,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,,BLC,267,,,,,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
5/17/2018,Center,,BLC,263,,,,,,Electroshocking,1,Center trans. 1,Center trans. 1,Center trans. 1,Center trans. 1,941,21,210cm,Sunny-25.5C
