Sample ID,Lake ID,Sample Date,Division,Genus,Zooplankton_Biomass (ug/L),Flag,Sample Processed By,Sample Processed Date
17031220012,31,8/8/2017,Copepoda,Cyclopoida,25.5591525,,Ashley Heins,11/14/2017
17031220012,31,8/8/2017,Cladocera,Daphnia,37.10155581,,Ashley Heins,11/14/2017
17031220012,31,8/8/2017,Cladocera,Diaphanosoma,0.505296821,,Ashley Heins,11/14/2017
17031220012,31,8/8/2017,Rotifera,Filinia,0.004659285,,Ashley Heins,11/14/2017
17031220012,31,8/8/2017,Rotifera,Keratella.cochlearis,0.030262108,,Ashley Heins,11/14/2017
17031220012,31,8/8/2017,Copepoda,Nauplii,2.105914702,,Ashley Heins,11/14/2017
17031220012,31,8/8/2017,Rotifera,Polyarthra,2.007677994,,Ashley Heins,11/14/2017
17031220012,31,8/8/2017,Rotifera,Pompholyx,0.02517203,,Ashley Heins,11/14/2017
17031262006,31,9/17/2017,Rotifera,Asplanchna,1.59398798,,Emma Califf,9/25/2017
17031262006,31,9/17/2017,Copepoda,Cyclopoida,51.9323587,,Emma Califf,9/25/2017
17031262006,31,9/17/2017,Cladocera,Daphnia,1.637445112,,Emma Califf,9/25/2017
17031262006,31,9/17/2017,Cladocera,Diaphanosoma,7.585439809,,Emma Califf,9/25/2017
17031262006,31,9/17/2017,Rotifera,Kellicottia,0.022576794,,Emma Califf,9/25/2017
17031262006,31,9/17/2017,Rotifera,Keratella.cochlearis,0.111899528,,Emma Califf,9/25/2017
17031262006,31,9/17/2017,Copepoda,Nauplii,2.478179638,,Emma Califf,9/25/2017
17031262006,31,9/17/2017,Rotifera,Polyarthra,0.194426749,,Emma Califf,9/25/2017
17031262006,31,9/17/2017,Rotifera,Pompholyx,0.162005034,,Emma Califf,9/25/2017
17032140003,32,5/22/2017,Cladocera,Alonella,10.19638285,,Katie Cope,12/15/2017
17032140003,32,5/22/2017,Cladocera,Bosmina,5.73072846,,Katie Cope,12/15/2017
17032140003,32,5/22/2017,Copepoda,Calanoida,43.62147633,,Katie Cope,12/15/2017
17032140003,32,5/22/2017,Cladocera,Chydorus,2.152833768,,Katie Cope,12/15/2017
17032140003,32,5/22/2017,Copepoda,Cyclopoida,67.69698261,,Katie Cope,12/15/2017
17032140003,32,5/22/2017,Cladocera,Daphnia,70.82587385,,Katie Cope,12/15/2017
17032140003,32,5/22/2017,Rotifera,Keratella.cochlearis,0.090796973,,Katie Cope,12/15/2017
17032140003,32,5/22/2017,Copepoda,Nauplii,5.992452568,,Katie Cope,12/15/2017
17032140003,32,5/22/2017,Rotifera,Polyarthra,0.418268367,,Katie Cope,12/15/2017
17032193001,32,7/12/2017,Rotifera,Asplanchna,1.678784621,,Emma Califf,7/17/2017
17032193001,32,7/12/2017,Cladocera,Bosmina,50.42292374,,Emma Califf,7/17/2017
17032193001,32,7/12/2017,Cladocera,Bosmina,71.71899084,,Emma Califf,7/17/2017
17032193001,32,7/12/2017,Copepoda,Calanoida,34.05461848,,Emma Califf,7/17/2017
17032193001,32,7/12/2017,Cladocera,Ceriodaphnia,7.31962303,,Emma Califf,7/17/2017
17032193001,32,7/12/2017,Cladocera,Chydorus,128.0185247,,Emma Califf,7/17/2017
17032193001,32,7/12/2017,Copepoda,Cyclopoida,137.3651598,,Emma Califf,7/17/2017
17032193001,32,7/12/2017,Rotifera,Filinia,0.052258782,,Emma Califf,7/17/2017
17032193001,32,7/12/2017,Rotifera,Keratella.cochlearis,0.157037377,,Emma Califf,7/17/2017
17032193001,32,7/12/2017,Copepoda,Nauplii,11.73966091,,Emma Califf,7/17/2017
17032193001,32,7/12/2017,Rotifera,Polyarthra,0.13802675,,Emma Califf,7/17/2017
17032193001,32,7/12/2017,Rotifera,Pompholyx,1.083500175,,Emma Califf,7/17/2017
17032193001,32,7/12/2017,Rotifera,Trichocerca,1.063879574,,Emma Califf,7/17/2017
17032233007,32,8/21/2017,Cladocera,Bosmina,29.49174484,,Emma Califf,11/21/2017
17032233007,32,8/21/2017,Rotifera,Brachionus,5.405687487,,Emma Califf,11/21/2017
17032233007,32,8/21/2017,Rotifera,Conochilus,0.192099038,,Emma Califf,11/21/2017
17032233007,32,8/21/2017,Copepoda,Cyclopoida,35.36271201,,Emma Califf,11/21/2017
17032233007,32,8/21/2017,Rotifera,Keratella.cochlearis,0.332917663,,Emma Califf,11/21/2017
17032233007,32,8/21/2017,Copepoda,Nauplii,17.89408683,,Emma Califf,11/21/2017
17032233007,32,8/21/2017,Rotifera,Pompholyx,0.627344613,,Emma Califf,11/21/2017
17033150002,33,5/30/2017,Copepoda,Calanoida,30.6784884,,Katie Cope,1/24/2018
17033150002,33,5/30/2017,Rotifera,Conochilus,0.132019691,,Katie Cope,1/24/2018
17033150002,33,5/30/2017,Copepoda,Cyclopoida,9.035376464,,Katie Cope,1/24/2018
17033150002,33,5/30/2017,Cladocera,Daphnia,213.3539138,,Katie Cope,1/24/2018
17033150002,33,5/30/2017,Rotifera,Keratella.cochlearis,0.206421554,,Katie Cope,1/24/2018
17033150002,33,5/30/2017,Rotifera,Keratella.quadrata,2.428017208,,Katie Cope,1/24/2018
17033150002,33,5/30/2017,Copepoda,Nauplii,5.520065593,,Katie Cope,1/24/2018
17033150002,33,5/30/2017,Rotifera,Polyarthra,0.045775066,,Katie Cope,1/24/2018
17033150002,33,5/30/2017,Rotifera,Synchaeta,1.812688105,,Katie Cope,1/24/2018
17033150002,33,5/30/2017,Rotifera,Trichocerca,0.363654251,,Katie Cope,1/24/2018
17033198002,33,7/17/2017,Cladocera,Bosmina,30.2696934,,Ashley Heins,11/30/2017
17033198002,33,7/17/2017,Copepoda,Cyclopoida,22.45646957,,Ashley Heins,11/30/2017
17033198002,33,7/17/2017,Cladocera,Daphnia,200.1909828,,Ashley Heins,11/30/2017
17033198002,33,7/17/2017,Rotifera,Keratella.cochlearis,0.02993714,,Ashley Heins,11/30/2017
17033198002,33,7/17/2017,Copepoda,Nauplii,16.83453591,,Ashley Heins,11/30/2017
17033198002,33,7/17/2017,Rotifera,Polyarthra,0.373184471,,Ashley Heins,11/30/2017
17033249002,33,9/6/2017,Cladocera,Bosmina,23.66189945,,Katie Cope,1/29/2018
17033249002,33,9/6/2017,Copepoda,Calanoida,56.37347886,,Katie Cope,1/29/2018
17033249002,33,9/6/2017,Cladocera,Chydorus,23.00758137,,Katie Cope,1/29/2018
17033249002,33,9/6/2017,Copepoda,Cyclopoida,6.846836054,,Katie Cope,1/29/2018
17033249002,33,9/6/2017,Cladocera,Daphnia,46.57396629,,Katie Cope,1/29/2018
17033249002,33,9/6/2017,Rotifera,Keratella.cochlearis,0.011642829,,Katie Cope,1/29/2018
17033249002,33,9/6/2017,Copepoda,Nauplii,0.436417938,,Katie Cope,1/29/2018
17033249002,33,9/6/2017,Rotifera,Pompholyx,0.007119371,,Katie Cope,1/29/2018
17033249002,33,9/6/2017,Rotifera,Trichocerca,0.603209489,,Katie Cope,1/29/2018
17035163004,35,6/12/2017,Cladocera,Bosmina,16.67402573,,Elena Sandry,1/3/2018
17035163004,35,6/12/2017,Cladocera,Chydorus,39.53967781,,Elena Sandry,1/3/2018
17035163004,35,6/12/2017,Copepoda,Cyclopoida,119.1394591,,Elena Sandry,1/3/2018
17035163004,35,6/12/2017,Cladocera,Daphnia,18.38242974,,Elena Sandry,1/3/2018
17035163004,35,6/12/2017,Rotifera,Keratella.cochlearis,0.090515307,,Elena Sandry,1/3/2018
17035163004,35,6/12/2017,Copepoda,Nauplii,10.84926186,,Elena Sandry,1/3/2018
17035163004,35,6/12/2017,Rotifera,Polyarthra,1.408849,,Elena Sandry,1/3/2018
17035212005,35,7/31/2017,Cladocera,Bosmina,18.88637137,,Emma Califf,8/28/2017
17035212005,35,7/31/2017,Copepoda,Calanoida,6.098016191,,Emma Califf,8/28/2017
17035212005,35,7/31/2017,Cladocera,Ceriodaphnia,5.349326038,,Emma Califf,8/28/2017
17035212005,35,7/31/2017,Copepoda,Cyclopoida,106.8435348,,Emma Califf,8/28/2017
17035212005,35,7/31/2017,Rotifera,Keratella.cochlearis,0.041163857,,Emma Califf,8/28/2017
17035212005,35,7/31/2017,Copepoda,Nauplii,17.30878876,,Emma Califf,8/28/2017
17035254003,35,9/11/2017,Rotifera,Brachionus,0.083378014,,Emma Califf,9/29/2017
17035254003,35,9/11/2017,Copepoda,Calanoida,46.2071476,,Emma Califf,9/29/2017
17035254003,35,9/11/2017,Cladocera,Ceriodaphnia,14.66779037,,Emma Califf,9/29/2017
17035254003,35,9/11/2017,Cladocera,Chydorus,1.217614684,,Emma Califf,9/29/2017
17035254003,35,9/11/2017,Copepoda,Cyclopoida,57.41997174,,Emma Califf,9/29/2017
17035254003,35,9/11/2017,Cladocera,Daphnia,1.035536863,,Emma Califf,9/29/2017
17035254003,35,9/11/2017,Rotifera,Kellicottia,0.093229219,,Emma Califf,9/29/2017
17035254003,35,9/11/2017,Rotifera,Keratella.cochlearis,0.050552967,,Emma Califf,9/29/2017
17035254003,35,9/11/2017,Copepoda,Nauplii,6.050667296,,Emma Califf,9/29/2017
17035254003,35,9/11/2017,Rotifera,Pompholyx,0.015679949,,Emma Califf,9/29/2017
17036151003,36,5/31/2017,Cladocera,Bosmina,2.549803031,,Elena Sandry,1/4/2018
17036151003,36,5/31/2017,Copepoda,Cyclopoida,4.315428478,,Elena Sandry,1/4/2018
17036151003,36,5/31/2017,Cladocera,Daphnia,62.05431656,,Elena Sandry,1/4/2018
17036151003,36,5/31/2017,Rotifera,Keratella.cochlearis,0.022215644,,Elena Sandry,1/4/2018
17036151003,36,5/31/2017,Rotifera,Keratella.quadrata,0.094722276,,Elena Sandry,1/4/2018
17036151003,36,5/31/2017,Cladocera,Leptodora,4.478567331,,Elena Sandry,1/4/2018
17036151003,36,5/31/2017,Copepoda,Nauplii,3.469451563,,Elena Sandry,1/4/2018
17036199003,36,7/18/2017,Cladocera,Bosmina,3.014945108,,Ashley Heins,1/26/2018
17036199003,36,7/18/2017,Copepoda,Calanoida,182.0162848,,Ashley Heins,1/26/2018
17036199003,36,7/18/2017,Cladocera,Chydorus,0.928686682,,Ashley Heins,1/26/2018
17036199003,36,7/18/2017,Cladocera,Daphnia,77.38673868,,Ashley Heins,1/26/2018
17036199003,36,7/18/2017,Cladocera,Diaphanosoma,21.90810397,,Ashley Heins,1/26/2018
17036199003,36,7/18/2017,Rotifera,Keratella.cochlearis,0.003189945,,Ashley Heins,1/26/2018
17036199003,36,7/18/2017,Copepoda,Nauplii,1.797559534,,Ashley Heins,1/26/2018
17036250001,36,9/7/2017,Cladocera,Alonella,0.241572666,,Katie Cope,1/5/2018
17036250001,36,9/7/2017,Copepoda,Calanoida,47.09066934,,Katie Cope,1/5/2018
17036250001,36,9/7/2017,Cladocera,Chydorus,116.3784921,,Katie Cope,1/5/2018
17036250001,36,9/7/2017,Rotifera,Conochilus,0.183190048,,Katie Cope,1/5/2018
17036250001,36,9/7/2017,Copepoda,Cyclopoida,51.08083679,,Katie Cope,1/5/2018
17036250001,36,9/7/2017,Cladocera,Daphnia,104.1225743,,Katie Cope,1/5/2018
17036250001,36,9/7/2017,Cladocera,Diaphanosoma,57.3176116,,Katie Cope,1/5/2018
17036250001,36,9/7/2017,Rotifera,Keratella.cochlearis,0.232782917,,Katie Cope,1/5/2018
17036250001,36,9/7/2017,Copepoda,Nauplii,4.497584743,,Katie Cope,1/5/2018
17037156003,37,6/5/2017,Rotifera,Brachionus,0.798627514,,Emma Califf,6/30/2017
17037156003,37,6/5/2017,Copepoda,Calanoida,215.9635455,,Emma Califf,6/30/2017
17037156003,37,6/5/2017,Cladocera,Daphnia,97.56155196,,Emma Califf,6/30/2017
17037156003,37,6/5/2017,Rotifera,Keratella.cochlearis,0.589744603,,Emma Califf,6/30/2017
17037156003,37,6/5/2017,Copepoda,Nauplii,18.96689773,,Emma Califf,6/30/2017
17037156003,37,6/5/2017,Rotifera,Polyarthra,0.686406189,,Emma Califf,6/30/2017
17037156003,37,6/5/2017,Cladocera,Simocephalus,7.041803137,,Emma Califf,6/30/2017
17037205004,37,7/24/2017,Rotifera,Ascomorpha,0.00797613,,Katie Cope,1/8/2018
17037205004,37,7/24/2017,Copepoda,Cyclopoida,2.007568087,,Katie Cope,1/8/2018
17037205004,37,7/24/2017,Rotifera,Filinia,0.206323425,,Katie Cope,1/8/2018
17037205004,37,7/24/2017,Rotifera,Keratella.cochlearis,0.133178496,,Katie Cope,1/8/2018
17037205004,37,7/24/2017,Rotifera,Keratella.quadrata,0.682262937,,Katie Cope,1/8/2018
17037205004,37,7/24/2017,Copepoda,Nauplii,7.20325137,,Katie Cope,1/8/2018
17037205004,37,7/24/2017,Rotifera,Polyarthra,0.466342687,,Katie Cope,1/8/2018
17037205004,37,7/24/2017,Rotifera,Pompholyx,0.02078211,,Katie Cope,1/8/2018
17037239008,37,8/27/2017,Rotifera,Ascomorpha,0.122270908,,Elena Sandry,12/18/2017
17037239008,37,8/27/2017,Rotifera,Asplanchnopus,0.148048939,,Elena Sandry,12/18/2017
17037239008,37,8/27/2017,Copepoda,Cyclopoida,0.195373079,,Elena Sandry,12/18/2017
17037239008,37,8/27/2017,Cladocera,Diaphanosoma,0.734016843,,Elena Sandry,12/18/2017
17037239008,37,8/27/2017,Rotifera,Filinia,0.104184115,,Elena Sandry,12/18/2017
17037239008,37,8/27/2017,Rotifera,Keratella.cochlearis,0.031345488,,Elena Sandry,12/18/2017
17037239008,37,8/27/2017,Copepoda,Nauplii,3.378273007,,Elena Sandry,12/18/2017
17037239008,37,8/27/2017,Rotifera,Polyarthra,1.683661817,,Elena Sandry,12/18/2017
17038164006,38,6/13/2017,Rotifera,Asplanchna,8.218787696,,Emma Califf,6/28/2017
17038164006,38,6/13/2017,Cladocera,Bosmina,0.878809823,,Emma Califf,6/28/2017
17038164006,38,6/13/2017,Rotifera,Brachionus,0.099273166,,Emma Califf,6/28/2017
17038164006,38,6/13/2017,Copepoda,Calanoida,134.0200649,,Emma Califf,6/28/2017
17038164006,38,6/13/2017,Cladocera,Chydorus,1.472266719,,Emma Califf,6/28/2017
17038164006,38,6/13/2017,Copepoda,Cyclopoida,17.38249019,,Emma Califf,6/28/2017
17038164006,38,6/13/2017,Cladocera,Daphnia,46.60489874,,Emma Califf,6/28/2017
17038164006,38,6/13/2017,Cladocera,Diaphanosoma,18.71362273,,Emma Califf,6/28/2017
17038164006,38,6/13/2017,Rotifera,Euchlanis,0.113071485,,Emma Califf,6/28/2017
17038164006,38,6/13/2017,Rotifera,Keratella.cochlearis,0.198371175,,Emma Califf,6/28/2017
17038164006,38,6/13/2017,Copepoda,Nauplii,8.521569772,,Emma Califf,6/28/2017
17038164006,38,6/13/2017,Rotifera,Polyarthra,1.48255247,,Emma Califf,6/28/2017
17038164006,38,6/13/2017,Rotifera,Trichocerca,0.817067157,,Emma Califf,6/28/2017
17038213005,38,8/1/2017,Copepoda,Calanoida,106.007885,,Ashley Heins,10/28/2017
17038213005,38,8/1/2017,Copepoda,Calanoida,87.08600878,,Ashley Heins,10/28/2017
17038213005,38,8/1/2017,Copepoda,Cyclopoida,39.38039534,,Ashley Heins,10/28/2017
17038213005,38,8/1/2017,Rotifera,Keratella.cochlearis,0.068445902,,Ashley Heins,10/28/2017
17038213005,38,8/1/2017,Copepoda,Nauplii,5.08789007,,Ashley Heins,10/28/2017
17038213005,38,8/1/2017,Rotifera,Polyarthra,0.467795411,,Ashley Heins,10/28/2017
17038213005,38,8/1/2017,Rotifera,Pompholyx,0.323052094,,Ashley Heins,10/28/2017
17038255002,38,9/12/2017,Cladocera,Alonella,0.197059986,,Katie Cope,10/10/2017
17038255002,38,9/12/2017,Copepoda,Cyclopoida,21.74806239,,Katie Cope,10/10/2017
17038255002,38,9/12/2017,Rotifera,Keratella.cochlearis,0.034478804,,Katie Cope,10/10/2017
17038255002,38,9/12/2017,Copepoda,Nauplii,7.775597466,,Katie Cope,10/10/2017
17038255002,38,9/12/2017,Rotifera,Polyarthra,0.199728614,,Katie Cope,10/10/2017
17038255002,38,9/12/2017,Rotifera,Pompholyx,0.400599696,,Katie Cope,10/10/2017
17039164012,39,6/13/2017,Rotifera,Ascomorpha,0.015592136,,Emma Califf,6/16/2017
17039164012,39,6/13/2017,Rotifera,Ascomorpha,0.005377867,,Emma Califf,6/16/2017
17039164012,39,6/13/2017,Cladocera,Bosmina,22.48920085,,Emma Califf,6/16/2017
17039164012,39,6/13/2017,Copepoda,Calanoida,78.52269382,,Emma Califf,6/16/2017
17039164012,39,6/13/2017,Copepoda,Cyclopoida,40.3304002,,Emma Califf,6/16/2017
17039164012,39,6/13/2017,Cladocera,Daphnia,86.16706671,,Emma Califf,6/16/2017
17039164012,39,6/13/2017,Rotifera,Keratella.cochlearis,0.21206777,,Emma Califf,6/16/2017
17039164012,39,6/13/2017,Rotifera,Keratella.quadrata,0.416624093,,Emma Califf,6/16/2017
17039164012,39,6/13/2017,Copepoda,Nauplii,5.349590264,,Emma Califf,6/16/2017
17039164012,39,6/13/2017,Rotifera,Polyarthra,1.828259787,,Emma Califf,6/16/2017
17039213006,39,8/1/2017,Rotifera,Asplanchnopus,0.677355404,,Emma Califf,8/7/2017
17039213006,39,8/1/2017,Cladocera,Bosmina,14.08784129,,Emma Califf,8/7/2017
17039213006,39,8/1/2017,Cladocera,Bosmina,5.79244536,,Emma Califf,8/7/2017
17039213006,39,8/1/2017,Copepoda,Calanoida,5.186337201,,Emma Califf,8/7/2017
17039213006,39,8/1/2017,Cladocera,Ceriodaphnia,6.114934535,,Emma Califf,8/7/2017
17039213006,39,8/1/2017,Rotifera,Conochilus,0.678811736,,Emma Califf,8/7/2017
17039213006,39,8/1/2017,Copepoda,Cyclopoida,37.90645479,,Emma Califf,8/7/2017
17039213006,39,8/1/2017,Cladocera,Daphnia,5.830691092,,Emma Califf,8/7/2017
17039213006,39,8/1/2017,Cladocera,Diaphanosoma,1.288146121,,Emma Califf,8/7/2017
17039213006,39,8/1/2017,Rotifera,Kellicottia,4.814198485,,Emma Califf,8/7/2017
17039213006,39,8/1/2017,Rotifera,Keratella.cochlearis,0.028995718,,Emma Califf,8/7/2017
17039213006,39,8/1/2017,Copepoda,Nauplii,2.29200491,,Emma Califf,8/7/2017
17039213006,39,8/1/2017,Rotifera,Polyarthra,1.247510167,,Emma Califf,8/7/2017
17039213006,39,8/1/2017,Rotifera,Pompholyx,0.203844849,,Emma Califf,8/7/2017
17039255003,39,9/12/2017,Cladocera,Alonella,0.395640217,,Katie Cope,10/10/2017
17039255003,39,9/12/2017,Cladocera,Ceriodaphnia,8.11568804,,Katie Cope,10/10/2017
17039255003,39,9/12/2017,Rotifera,Conochilus,0.329970562,,Katie Cope,10/10/2017
17039255003,39,9/12/2017,Copepoda,Cyclopoida,6.833989165,,Katie Cope,10/10/2017
17039255003,39,9/12/2017,Rotifera,Keratella.cochlearis,0.001350866,,Katie Cope,10/10/2017
17039255003,39,9/12/2017,Copepoda,Nauplii,0.560169571,,Katie Cope,10/10/2017
17039255003,39,9/12/2017,Rotifera,Polyarthra,1.664448017,,Katie Cope,10/10/2017
17039255003,39,9/12/2017,Rotifera,Pompholyx,0.010491354,,Katie Cope,10/10/2017
17039255003,39,9/12/2017,Rotifera,Trichocerca,4.322438411,,Katie Cope,10/10/2017
17040136002,40,5/16/2017,Rotifera,Asplanchna,1.1911767,,Emma Califf,6/22/2017
17040136002,40,5/16/2017,Rotifera,Asplanchnopus,0.008998656,,Emma Califf,6/22/2017
17040136002,40,5/16/2017,Cladocera,Bosmina,13.2861433,,Emma Califf,6/22/2017
17040136002,40,5/16/2017,Copepoda,Calanoida,94.52865727,,Emma Califf,6/22/2017
17040136002,40,5/16/2017,Rotifera,Conochilus,0.590997634,,Emma Califf,6/22/2017
17040136002,40,5/16/2017,Copepoda,Cyclopoida,24.03376243,,Emma Califf,6/22/2017
17040136002,40,5/16/2017,Cladocera,Daphnia,36.93566075,,Emma Califf,6/22/2017
17040136002,40,5/16/2017,Rotifera,Kellicottia,0.013570258,,Emma Califf,6/22/2017
17040136002,40,5/16/2017,Rotifera,Keratella.cochlearis,0.083585644,,Emma Califf,6/22/2017
17040136002,40,5/16/2017,Copepoda,Nauplii,9.661841426,,Emma Califf,6/22/2017
17040136002,40,5/16/2017,Rotifera,Polyarthra,0.427109926,,Emma Califf,6/22/2017
17040177002,40,6/26/2017,Cladocera,Bosmina,19.39665204,,Emma Califf,6/29/2017
17040177002,40,6/26/2017,Cladocera,Bosmina,15.52069908,,Emma Califf,6/29/2017
17040177002,40,6/26/2017,Cladocera,Ceriodaphnia,0.67245628,,Emma Califf,6/29/2017
17040177002,40,6/26/2017,Copepoda,Cyclopoida,3.864948529,,Emma Califf,6/29/2017
17040177002,40,6/26/2017,Cladocera,Daphnia,1.069339166,,Emma Califf,6/29/2017
17040177002,40,6/26/2017,Rotifera,Keratella.cochlearis,0.13252702,,Emma Califf,6/29/2017
17040177002,40,6/26/2017,Copepoda,Nauplii,3.863360406,,Emma Califf,6/29/2017
17040177002,40,6/26/2017,Rotifera,Polyarthra,2.757814048,,Emma Califf,6/29/2017
17040226005,40,8/14/2017,Rotifera,Asplanchna,1.451169362,,Katie Cope,1/16/2018
17040226005,40,8/14/2017,Copepoda,Calanoida,18.15936193,,Katie Cope,1/16/2018
17040226005,40,8/14/2017,Cladocera,Ceriodaphnia,29.01778355,,Katie Cope,1/16/2018
17040226005,40,8/14/2017,Rotifera,Conochilus,0.362665801,,Katie Cope,1/16/2018
17040226005,40,8/14/2017,Copepoda,Cyclopoida,29.75555689,,Katie Cope,1/16/2018
17040226005,40,8/14/2017,Cladocera,Daphnia,2.294998802,,Katie Cope,1/16/2018
17040226005,40,8/14/2017,Cladocera,Diaphanosoma,3.638909842,,Katie Cope,1/16/2018
17040226005,40,8/14/2017,Rotifera,Kellicottia,0.005383109,,Katie Cope,1/16/2018
17040226005,40,8/14/2017,Rotifera,Keratella.cochlearis,0.071884462,,Katie Cope,1/16/2018
17040226005,40,8/14/2017,Copepoda,Nauplii,5.433427219,,Katie Cope,1/16/2018
17040226005,40,8/14/2017,Rotifera,Polyarthra,1.632435212,,Katie Cope,1/16/2018
17040226005,40,8/14/2017,Rotifera,Pompholyx,0.032828245,,Katie Cope,1/16/2018
17041157002,41,6/6/2017,Cladocera,Bosmina,22.87545151,,Katie Cope,1/29/2018
17041157002,41,6/6/2017,Cladocera,Bosmina,0.371282848,,Katie Cope,1/29/2018
17041157002,41,6/6/2017,Copepoda,Calanoida,134.6932013,,Katie Cope,1/29/2018
17041157002,41,6/6/2017,Cladocera,Ceriodaphnia,4.517889272,,Katie Cope,1/29/2018
17041157002,41,6/6/2017,Cladocera,Chydorus,45.62079934,,Katie Cope,1/29/2018
17041157002,41,6/6/2017,Rotifera,Conochilus,0.311478854,,Katie Cope,1/29/2018
17041157002,41,6/6/2017,Copepoda,Cyclopoida,27.96968737,,Katie Cope,1/29/2018
17041157002,41,6/6/2017,Cladocera,Daphnia,45.51708144,,Katie Cope,1/29/2018
17041157002,41,6/6/2017,Rotifera,Kellicottia,0.004601658,,Katie Cope,1/29/2018
17041157002,41,6/6/2017,Rotifera,Keratella.cochlearis,0.034522747,,Katie Cope,1/29/2018
17041157002,41,6/6/2017,Rotifera,Keratella.quadrata,0.107479806,,Katie Cope,1/29/2018
17041157002,41,6/6/2017,Copepoda,Nauplii,5.469265727,,Katie Cope,1/29/2018
17041157002,41,6/6/2017,Rotifera,Polyarthra,0.963344128,,Katie Cope,1/29/2018
17041157002,41,6/6/2017,Rotifera,Pompholyx,0.073210803,,Katie Cope,1/29/2018
17041157002,41,6/6/2017,Rotifera,Trichocerca,9.612196533,,Katie Cope,1/29/2018
17041206004,41,7/25/2017,Cladocera,Bosmina,0.378868021,,Elena Sandry,12/15/2017
17041206004,41,7/25/2017,Copepoda,Calanoida,7.139292576,,Elena Sandry,12/15/2017
17041206004,41,7/25/2017,Cladocera,Chydorus,18.44967928,,Elena Sandry,12/15/2017
17041206004,41,7/25/2017,Copepoda,Cyclopoida,0.540011295,,Elena Sandry,12/15/2017
17041206004,41,7/25/2017,Cladocera,Daphnia,5.593268878,,Elena Sandry,12/15/2017
17041206004,41,7/25/2017,Cladocera,Diaphanosoma,0.714252658,,Elena Sandry,12/15/2017
17041206004,41,7/25/2017,Rotifera,Filinia,0.010447448,,Elena Sandry,12/15/2017
17041206004,41,7/25/2017,Rotifera,Keratella.cochlearis,0.005668583,,Elena Sandry,12/15/2017
17041206004,41,7/25/2017,Copepoda,Nauplii,3.009764952,,Elena Sandry,12/15/2017
17041206004,41,7/25/2017,Rotifera,Polyarthra,0.863225414,,Elena Sandry,12/15/2017
17041241004,41,8/29/2017,Copepoda,Calanoida,60.69507935,,Ashley Heins,1/26/2018
17041241004,41,8/29/2017,Copepoda,Calanoida,19.93311903,,Ashley Heins,1/26/2018
17041241004,41,8/29/2017,Cladocera,Ceriodaphnia,5.787084959,,Ashley Heins,1/26/2018
17041241004,41,8/29/2017,Cladocera,Chydorus,0.71965388,,Ashley Heins,1/26/2018
17041241004,41,8/29/2017,Cladocera,Daphnia,41.47802888,,Ashley Heins,1/26/2018
17041241004,41,8/29/2017,Cladocera,Diaphanosoma,2.118053948,,Ashley Heins,1/26/2018
17041241004,41,8/29/2017,Rotifera,Keratella.cochlearis,0.046363326,,Ashley Heins,1/26/2018
17041241004,41,8/29/2017,Copepoda,Nauplii,0.608053049,,Ashley Heins,1/26/2018
17042157013,42,6/6/2017,Rotifera,Brachionus,0.492704452,,Katie Cope,1/24/2018
17042157013,42,6/6/2017,Copepoda,Cyclopoida,23.76766944,,Katie Cope,1/24/2018
17042157013,42,6/6/2017,Cladocera,Daphnia,8.779556606,,Katie Cope,1/24/2018
17042157013,42,6/6/2017,Rotifera,Keratella.cochlearis,0.508356351,,Katie Cope,1/24/2018
17042157013,42,6/6/2017,Rotifera,Keratella.quadrata,0.17695836,,Katie Cope,1/24/2018
17042157013,42,6/6/2017,Copepoda,Nauplii,7.134033625,,Katie Cope,1/24/2018
17042157013,42,6/6/2017,Rotifera,Pompholyx,0.021354611,,Katie Cope,1/24/2018
17042157013,42,6/6/2017,Rotifera,Trichocerca,1.270210448,,Katie Cope,1/24/2018
17042206005,42,7/25/2017,Rotifera,Brachionus,0.96816804,,Katie Cope,1/8/2018
17042206005,42,7/25/2017,Copepoda,Calanoida,6.874001533,,Katie Cope,1/8/2018
17042206005,42,7/25/2017,Copepoda,Cyclopoida,0.261127307,,Katie Cope,1/8/2018
17042206005,42,7/25/2017,Rotifera,Filinia,0.010795935,,Katie Cope,1/8/2018
17042206005,42,7/25/2017,Rotifera,Keratella.cochlearis,0.184788379,,Katie Cope,1/8/2018
17042206005,42,7/25/2017,Copepoda,Nauplii,5.555076343,,Katie Cope,1/8/2018
17042206005,42,7/25/2017,Rotifera,Trichocerca,0.616313211,,Katie Cope,1/8/2018
17042241008,42,8/29/2017,Copepoda,Calanoida,0.453775541,,Ashley Heins,12/14/2017
17042241008,42,8/29/2017,Copepoda,Calanoida,33.93516634,,Ashley Heins,12/14/2017
17042241008,42,8/29/2017,Copepoda,Cyclopoida,6.686832551,,Ashley Heins,12/14/2017
17042241008,42,8/29/2017,Cladocera,Daphnia,3.112416036,,Ashley Heins,12/14/2017
17042241008,42,8/29/2017,Copepoda,Nauplii,2.811367462,,Ashley Heins,12/14/2017
17042241008,42,8/29/2017,Rotifera,Polyarthra,1.708287226,,Ashley Heins,12/14/2017
17042241008,42,8/29/2017,Rotifera,Pompholyx,0.126222797,,Ashley Heins,12/14/2017
17043136008,43,5/16/2017,Rotifera,Asplanchna,6.870279923,,Emma Califf,6/21/2017
17043136008,43,5/16/2017,Copepoda,Cyclopoida,38.43470952,,Emma Califf,6/21/2017
